subject,trial,metric,phone,kinect
P01,T01,time,8.06680271164021,8.133333333333333
P01,T01,time_sit2stand,3.433391236772487,3.533333333333333
P01,T01,time_stand2sit,3.9333996693121698,3.9000000000000004
P01,T01,time_sd,0.3194493488000526,0.27600322059312604
P01,T01,trunk_lean_max,206.1712340415177,214.57090572565215
P01,T01,trunk_lean_range_mean,24.77888412315519,33.721625944716685
P01,T01,right_knee_range_mean,75.04753212377436,69.13555285359564
P01,T01,left_knee_range_mean,74.21255826691169,94.14936327807061
P01,T01,right_hip_range_mean,82.57648843675113,91.30527295030447
P01,T01,left_hip_range_mean,79.99014757378683,101.56219417200363
P01,T01,alcazar_rel_power_Wkg,4.651564112985534,4.613514344262296
P01,T01,alcazar_power_W,427.94389839466913,424.4433196721312
P01,T02,time,7.6334637163561085,7.666666666666666
P01,T02,time_sit2stand,3.700063198757764,3.6999999999999997
P01,T02,time_stand2sit,3.2000546583850933,3.2666666666666666
P01,T02,time_sd,0.14817660272953914,0.10540925533894602
P01,T02,trunk_lean_max,201.73612125887038,208.950701013521
P01,T02,trunk_lean_range_mean,25.24529577231984,32.91450325718559
P01,T02,right_knee_range_mean,73.80268461150762,80.12786265013052
P01,T02,left_knee_range_mean,75.24356746397025,97.2060303765173
P01,T02,right_hip_range_mean,78.13307478814286,97.22037166106901
P01,T02,left_hip_range_mean,80.99258561393177,102.59431303695098
P01,T02,alcazar_rel_power_Wkg,4.915625644437072,4.89433695652174
P01,T02,alcazar_power_W,452.2375592882106,450.27900000000005
P01,T03,time,8.200141666666667,8.2
P01,T03,time_sit2stand,3.6000621951219514,3.666666666666667
P01,T03,time_stand2sit,3.9000673780487807,3.8333333333333335
P01,T03,time_sd,0.3492273893946875,0.3549021774454978
P01,T03,trunk_lean_max,204.8291188478154,215.55029666285714
P01,T03,trunk_lean_range_mean,24.476513833218384,35.6412607455601
P01,T03,right_knee_range_mean,81.24032300541765,87.14675954853826
P01,T03,left_knee_range_mean,79.40191799076482,107.97854015158694
P01,T03,right_hip_range_mean,82.89725207708015,107.04186996666351
P01,T03,left_hip_range_mean,84.28546062159316,108.25308724621054
P01,T03,alcazar_rel_power_Wkg,4.575927041910861,4.576006097560976
P01,T03,alcazar_power_W,420.9852878557992,420.99256097560976
P01,T04,time,7.433458001397623,7.433333333333333
P01,T04,time_sit2stand,3.2667214535290006,3.433333333333333
P01,T04,time_stand2sit,3.6000603773584907,3.466666666666667
P01,T04,time_sd,0.1514400957212298,0.18926759422104517
P01,T04,trunk_lean_max,209.76054582217358,215.63366470782253
P01,T04,trunk_lean_range_mean,24.95265147930201,32.60967115870043
P01,T04,right_knee_range_mean,78.27583852508747,79.10156042931813
P01,T04,left_knee_range_mean,74.3204935849639,96.93333930018059
P01,T04,right_hip_range_mean,85.20973846590826,96.24362861295631
P01,T04,left_hip_range_mean,81.27708324673262,110.24050551449605
P01,T04,alcazar_rel_power_Wkg,5.047886191452882,5.047970852017937
P01,T04,alcazar_power_W,464.4055296136651,464.41331838565026
P01,T05,time,7.3334616025320685,7.466666666666667
P01,T05,time_sit2stand,3.4667273030151593,3.5
P01,T05,time_stand2sit,3.3000577211394306,3.3666666666666667
P01,T05,time_sd,0.2772933080307575,0.25940101944458294
P01,T05,trunk_lean_max,208.36911524815906,219.81772930243753
P01,T05,trunk_lean_range_mean,26.28881244218501,36.60119811972046
P01,T05,right_knee_range_mean,78.39088421794153,75.8868422196567
P01,T05,left_knee_range_mean,70.90397262507547,84.84523358074155
P01,T05,right_hip_range_mean,84.82998027523995,97.9656266849909
P01,T05,left_hip_range_mean,82.06545286495523,105.0609484360928
P01,T05,alcazar_rel_power_Wkg,5.116717320377613,5.025435267857143
P01,T05,alcazar_power_W,470.7379934747404,462.3400446428571
P01,T06,time,7.800135118110237,7.8
P01,T06,time_sit2stand,3.3333910761154852,3.3333333333333335
P01,T06,time_stand2sit,3.800065826771654,3.8666666666666667
P01,T06,time_sd,0.2388904430835444,0.21333333333333332
P01,T06,trunk_lean_max,205.49115956166295,218.54026102160836
P01,T06,trunk_lean_range_mean,22.11841716150567,34.610252415283206
P01,T06,right_knee_range_mean,84.2211763213279,87.16063557190793
P01,T06,left_knee_range_mean,73.66994518100589,106.98907972789672
P01,T06,right_hip_range_mean,79.14297836671172,103.37199892337443
P01,T06,left_hip_range_mean,77.50483888782074,102.73690680991649
P01,T06,alcazar_rel_power_Wkg,4.810589743872395,4.810673076923076
P01,T06,alcazar_power_W,442.5742564362603,442.58192307692303
P01,T07,time,7.833465288412455,7.766666666666667
P01,T07,time_sit2stand,3.5000589586523745,3.833333333333333
P01,T07,time_stand2sit,3.600060643185299,3.2333333333333334
P01,T07,time_sd,0.1943683373049936,0.14847371634213397
P01,T07,trunk_lean_max,202.4941672159626,216.42004333295202
P01,T07,trunk_lean_range_mean,24.41543733224168,36.02908796965867
P01,T07,right_knee_range_mean,78.6573442772561,87.07190832436861
P01,T07,left_knee_range_mean,84.04790774135817,107.95552048327022
P01,T07,right_hip_range_mean,80.13152724750995,106.37955701456504
P01,T07,left_hip_range_mean,90.11281692242885,108.83063201302409
P01,T07,alcazar_rel_power_Wkg,4.790121436486831,4.8313197424892715
P01,T07,alcazar_power_W,440.6911721567884,444.48141630901296
P01,T08,time,8.300135811126694,8.233333333333333
P01,T08,time_sit2stand,3.1333846033972264,3.133333333333333
P01,T08,time_stand2sit,4.4667397537790245,4.466666666666667
P01,T08,time_sd,0.19020768051254064,0.24000000000000002
P01,T08,trunk_lean_max,201.89515325990482,212.8193891262891
P01,T08,trunk_lean_range_mean,23.216715272600855,35.08177102438933
P01,T08,right_knee_range_mean,79.31519001643441,77.3222759285905
P01,T08,left_knee_range_mean,77.54150927368929,87.01879877879796
P01,T08,right_hip_range_mean,77.87509442669605,95.21232485888345
P01,T08,left_hip_range_mean,80.53898804102377,101.81878585389825
P01,T08,alcazar_rel_power_Wkg,4.520799521099215,4.55747975708502
P01,T08,alcazar_power_W,415.91355594112775,419.2881376518219
P01,T09,time,8.400140659340659,8.433333333333334
P01,T09,time_sit2stand,3.0000502354788066,3.2
P01,T09,time_stand2sit,4.7000787022501305,4.566666666666666
P01,T09,time_sd,0.22171423455562125,0.2334285520001546
P01,T09,trunk_lean_max,202.83647566140468,213.3361178795765
P01,T09,trunk_lean_range_mean,22.654696389074637,33.79948791702208
P01,T09,right_knee_range_mean,79.96678810225413,83.5114966391274
P01,T09,left_knee_range_mean,72.01581861101265,104.72204156072326
P01,T09,right_hip_range_mean,73.26436116210428,99.72384794563735
P01,T09,left_hip_range_mean,70.07498252941392,101.34996275369608
P01,T09,alcazar_rel_power_Wkg,4.466978771156108,4.449397233201581
P01,T09,alcazar_power_W,410.96204694636197,409.3445454545454
P01,T10,time,8.033467222222223,7.966666666666667
P01,T10,time_sit2stand,3.100051666666667,3.3666666666666663
P01,T10,time_stand2sit,4.233403888888889,3.866666666666667
P01,T10,time_sd,0.20912864730413977,0.276003220593126
P01,T10,trunk_lean_max,203.60698138245036,212.5704469690583
P01,T10,trunk_lean_range_mean,19.92726467627775,29.53757467163506
P01,T10,right_knee_range_mean,74.27651785100272,80.29487577723924
P01,T10,left_knee_range_mean,72.12015187497659,80.87884607054066
P01,T10,right_hip_range_mean,72.83803775283937,89.42079580073589
P01,T10,left_hip_range_mean,74.05919555585342,94.70848693656488
P01,T10,alcazar_rel_power_Wkg,4.670866135633562,4.710031380753138
P01,T10,alcazar_power_W,429.7196844782878,433.3228870292887
